author_id,author_name,text_hash,words,sura,aaya
01-08,"المحلي و السيوطي",2ad987d6c5bd7a473ab53e4fc1d71ded,92,2,220
01-08,"المحلي و السيوطي",0ec46520ac26756582f6b59d57711710,92,3,57
01-08,"المحلي و السيوطي",3d1ea13c0d7d077e96127bf2093065f9,92,9,107
01-08,"المحلي و السيوطي",f48563cc5a636ba9e8ad7ad7624917ea,92,33,51
01-08,"المحلي و السيوطي",cd35237fafd79a67734ec9726c649de5,91,2,96
01-08,"المحلي و السيوطي",79bb9eac6dd6ce3fc05772855d5f285b,91,3,75
01-08,"المحلي و السيوطي",e594242e467b5f1324e3122285aeb958,91,3,199
01-08,"المحلي و السيوطي",60a685132b2466ccf9281583026d84e1,91,4,78
01-08,"المحلي و السيوطي",aaa395ba374a5e0af8995fd821d61b22,91,5,60
01-08,"المحلي و السيوطي",383b80b3e691cbcf5124826e4b513156,91,6,65
01-08,"المحلي و السيوطي",6c90346dbbd20d8e9eed961f6892f3df,91,9,120
01-08,"المحلي و السيوطي",4510568cd089c358687939f9a46d3b94,91,24,22
01-08,"المحلي و السيوطي",5e5c2cdad877e75f0b3cfec179cc6250,90,5,44
01-08,"المحلي و السيوطي",1a2f664d7eb8b1dab277390ea3ed6c1f,90,19,58
01-08,"المحلي و السيوطي",903180ec4cad41fb6bd7e499ad51cec4,90,20,40
01-08,"المحلي و السيوطي",9765009a8e58a41a7fcfbe4be2c58302,90,38,34
01-08,"المحلي و السيوطي",f83ac00c43c57b5dc2e0f2529a5497d3,89,2,231
01-08,"المحلي و السيوطي",72a458f3279484e2baffec6dc70ab0aa,89,2,240
01-08,"المحلي و السيوطي",e398e43ffdea3764172aeda892c294ee,89,2,273
01-08,"المحلي و السيوطي",55aa6adb1c3fe1822ec4a90d00f1a80c,89,3,81
01-08,"المحلي و السيوطي",210b4e3e3cbdd98c0b9538c762b4805d,89,6,19
01-08,"المحلي و السيوطي",add66dbac18528fc0f2de0db5306d428,89,7,54
01-08,"المحلي و السيوطي",207d1640081b1f97e64beb4a7e9d2f72,89,8,42
01-08,"المحلي و السيوطي",1ab5abaf4022868db274610b41b29cf8,89,48,26
01-08,"المحلي و السيوطي",a2aebd605414038d331a3a7d56a2ceda,88,3,36
01-08,"المحلي و السيوطي",6a21159055362db460f4e9e4b9dc8daa,88,6,143
01-08,"المحلي و السيوطي",f80e0eab2965e944e106783c1a131f2f,88,7,46
01-08,"المحلي و السيوطي",5b0ce173209b22d66d27272951668cee,88,8,19
01-08,"المحلي و السيوطي",1edae0be2044f8891c714bbe763b0bf9,88,9,80
01-08,"المحلي و السيوطي",ab23b609cccc11b3e16287bc7b83bf34,88,11,17
01-08,"المحلي و السيوطي",64f12b76a46bd8095f74c74f985a3b39,88,14,46
01-08,"المحلي و السيوطي",f7c6c741243f3d4d5b8a7cc2f7c0d34e,88,20,97
01-08,"المحلي و السيوطي",4e2d0ad09ef7ba4a0f65614cb2671bda,88,33,33
01-08,"المحلي و السيوطي",26617c51ee5af23492548c17c6b543fc,87,2,83
01-08,"المحلي و السيوطي",b6aa6c829f4bbbec4927fddc40301fd4,87,18,21
01-08,"المحلي و السيوطي",0f062fabc801da4c4207fb44237d315a,87,18,82
01-08,"المحلي و السيوطي",c83c3240656392dd02de387f36588ae9,86,4,3
01-08,"المحلي و السيوطي",37f90b9185cff26eb72e1ac985eef320,86,4,127
01-08,"المحلي و السيوطي",292e7c0a3de6d518e3f0fd9ca5abe346,86,5,13
01-08,"المحلي و السيوطي",e8be3786a4f41bb20bbe6a71d020cac1,86,5,45
01-08,"المحلي و السيوطي",7b52f700ad00cb8321a564fc1393bc8c,86,9,3
01-08,"المحلي و السيوطي",d4e60cb1b29bfb6dc0345ed9532cd447,86,9,37
01-08,"المحلي و السيوطي",bee91cdd6db6f95e31bd51d2f3210f3c,86,34,13
01-08,"المحلي و السيوطي",00f22df9178a37b84307e436fa0dc42e,85,3,121
01-08,"المحلي و السيوطي",08d74a0bddadfa2bfa1019a627e4d039,85,4,51
01-08,"المحلي و السيوطي",b3b483708d613d4df831e573ef8c01d6,85,5,12
01-08,"المحلي و السيوطي",d7aa9127ebdef2e0406213740d82779e,85,6,70
01-08,"المحلي و السيوطي",389312a592360c94994afd12e44f9e8b,85,6,71
01-08,"المحلي و السيوطي",f23b0b452e5ac1e8c05cce44474fe49e,85,10,24
01-08,"المحلي و السيوطي",66b9f5337b953d17c7104a1ff9fe48ce,85,13,4
01-08,"المحلي و السيوطي",5dae6d971310226d53d29ed6b24e3361,85,13,13
01-08,"المحلي و السيوطي",db8e900ffdcbc30c1bc05a9d1b07b967,84,2,74
01-08,"المحلي و السيوطي",bcfb76625b44802ccb9d9082c7062ce6,84,4,135
01-08,"المحلي و السيوطي",4af2fc9c84c173e5649c4dd057388010,84,4,141
01-08,"المحلي و السيوطي",ebdfa861dc5bb9eef76447abf06fa788,84,6,145
01-08,"المحلي و السيوطي",18ed115f236bd85c8b2c016b80d246fa,84,8,72
01-08,"المحلي و السيوطي",d513c694e600c38d86f4c054223aff30,84,12,58
01-08,"المحلي و السيوطي",de16d1eb1762be6f06fad724d3f72c46,84,14,22
01-08,"المحلي و السيوطي",1d3df67f698f3cd0d8121c51aac7dc8b,84,18,19
01-08,"المحلي و السيوطي",ca1a30d5f0cc6223e6e98dd77a779724,84,22,36
01-08,"المحلي و السيوطي",413604687912030f5da4757e0895fef1,84,53,32
01-08,"المحلي و السيوطي",08329c2e4fb2785b9fdaa39592146406,84,58,22
01-08,"المحلي و السيوطي",ef9b10c436439d4e7644fb789e90a50a,83,2,87
01-08,"المحلي و السيوطي",b9ecc17841e70c18f93e19143a7da021,83,2,113
01-08,"المحلي و السيوطي",0937c928def595f7e3a76fb07773c448,83,2,197
01-08,"المحلي و السيوطي",e1eda1aa961114ec2f8020bb073c74e7,83,2,215
01-08,"المحلي و السيوطي",aade6ce40711c4f13beb68a700b34acd,83,2,247
01-08,"المحلي و السيوطي",e16f6a2f7b77b2308aee262667108be7,83,2,265
01-08,"المحلي و السيوطي",a60033402e7328a56b971cbe936b9952,83,3,159
01-08,"المحلي و السيوطي",8969eb525bbda1d3c8e6eb4312953616,83,6,119
01-08,"المحلي و السيوطي",51991a5af45564b90764b05f1bdf7be3,83,10,2
01-08,"المحلي و السيوطي",20c1e62a243134e5d27657dd73f89b39,83,27,35
01-08,"المحلي و السيوطي",2a09404ea60a6c70085d32d61bf19a17,83,59,6
01-08,"المحلي و السيوطي",bc14772574062898b11a5e098d37e662,82,2,198
01-08,"المحلي و السيوطي",73dbc75c7b8e4d9187885e20bb527d02,82,3,13
01-08,"المحلي و السيوطي",6efb9d3f57e869da11f06cfd02b4bc87,82,6,158
01-08,"المحلي و السيوطي",049a5e07536c09ee643a71be58233ea0,82,18,50
01-08,"المحلي و السيوطي",843942f5360bab98f7053d3cdb2c61b3,82,38,22
01-08,"المحلي و السيوطي",c4c6a80dc88e00d3a52425770f0e8466,81,3,119
01-08,"المحلي و السيوطي",6db3dcc0b2b676ab6e07da0bdb136d7e,81,4,84
01-08,"المحلي و السيوطي",82ef41dba47ae2555e795a99827be3ec,81,7,57
01-08,"المحلي و السيوطي",ae593d6e6ca7791175ee8bd314390116,81,7,150
01-08,"المحلي و السيوطي",1452f66ef35d6515dd1982c9c5b9892b,81,34,12
01-08,"المحلي و السيوطي",0ae1198e4aee1c9598d09d42a9df6840,81,57,25
01-08,"المحلي و السيوطي",264699d7a08a8498ace00e15adbd3828,81,58,8
01-08,"المحلي و السيوطي",b2fcede5339ad2249256735fe5aa7d64,80,2,23
01-08,"المحلي و السيوطي",6c5aab0e1bd3b3280f3ec4da4a454a4c,80,5,18
01-08,"المحلي و السيوطي",efad0679a2971f8b41281a4ef0fdf935,80,5,32
01-08,"المحلي و السيوطي",a9f3c835a8c3f1e3701047b3e75b2fe5,80,5,116
01-08,"المحلي و السيوطي",37e2d46e80ee5ae2c5591619667a8682,80,6,125
01-08,"المحلي و السيوطي",532d18dcc6180729557bcbb2b54e1be8,80,6,152
01-08,"المحلي و السيوطي",958121a70b20cf7bc8d1c222946ef81c,80,27,37
01-08,"المحلي و السيوطي",6baf601f5613cb4b6defcafbf057eeea,80,27,82
01-08,"المحلي و السيوطي",58057bfe741be97f07a91eb53f2e48b3,80,41,12
01-08,"المحلي و السيوطي",864a99418842a680c8e2736e6364b97b,80,57,20
01-08,"المحلي و السيوطي",32aaa472cf23dc7eb0f41d6dd2c5107a,79,2,76
01-08,"المحلي و السيوطي",29e57e5c15d3a3bbbce9a2e01a55e7fd,79,2,125
01-08,"المحلي و السيوطي",8dfb2d5a811a9acb96b012c3c50455f8,79,3,93
01-08,"المحلي و السيوطي",16e61c6dfd4101dcdf2736a45b3341e5,79,3,179
01-08,"المحلي و السيوطي",3302f367df8751a441f2d477c69c917e,79,4,60
01-08,"المحلي و السيوطي",0800c1f143a8691910599dfc39d44b2f,79,6,136
01-08,"المحلي و السيوطي",4be7fd5b93486e5fda7cb198b3cb18ac,79,7,172
01-08,"المحلي و السيوطي",0083ca12aed988cacb22b12beb768b08,79,11,81
01-08,"المحلي و السيوطي",772f99753adfe951b6d29f9775474ed3,79,22,40
01-08,"المحلي و السيوطي",d961e19fb26d192afeb9a454ec6710ca,79,27,87
01-08,"المحلي و السيوطي",3e452671d4b8fd82ec7eb44530fdc4b5,79,31,12
01-08,"المحلي و السيوطي",ffe86db91a744c197b202138270061b9,79,34,15
01-08,"المحلي و السيوطي",1d03508594ce5190051004ea8bcee774,78,2,114
01-08,"المحلي و السيوطي",de4eb927122489f47662c1faa7666d39,78,2,216
01-08,"المحلي و السيوطي",48710822568a4855a1c7c5fb8a467a25,78,3,167
01-08,"المحلي و السيوطي",a50066a68e07c832de0d714c7bfa6fa4,78,4,35
01-08,"المحلي و السيوطي",eafff0d1cfe519b421d77ea6c50189bd,78,4,153
01-08,"المحلي و السيوطي",e86331fadcecd44e9e14af1e67cbe746,78,5,5
01-08,"المحلي و السيوطي",628bf4c976534514a242815f922522f4,78,6,124
01-08,"المحلي و السيوطي",d9cb1dffb17bd7f0371fe26abffa0348,78,7,160
01-08,"المحلي و السيوطي",0b13e99e90b6dd4fe5a6f1b808d9cb3e,78,18,74
01-08,"المحلي و السيوطي",2aa66c6ffd97cc2360c39367cdaabe78,78,22,27
01-08,"المحلي و السيوطي",e3b9251db687169f306f6b43c4eafeda,78,35,18
01-08,"المحلي و السيوطي",8781b2142e71d781d78a4be297ffbe99,77,2,71
01-08,"المحلي و السيوطي",4299267864eb52b4ed6d7f9dcce6b31d,77,2,222
01-08,"المحلي و السيوطي",10ecf0b753eb5417385b46f3d06f037c,77,3,4
01-08,"المحلي و السيوطي",d065c34653bdcf977fba49f2213a7860,77,6,94
01-08,"المحلي و السيوطي",36fc7e687a484407528c8f11b1a82636,77,9,61
01-08,"المحلي و السيوطي",6d4bec200d7a8cd7ac379ef344b4acd9,77,9,122
01-08,"المحلي و السيوطي",f762f1056a18df73fa352b65ee1348a4,77,16,76
01-08,"المحلي و السيوطي",75bffcc6db825b9b44ad58b1f3497434,77,17,1
01-08,"المحلي و السيوطي",df5523d9f67ac6dc579de3e869c52b65,77,18,49
01-08,"المحلي و السيوطي",50f596ed172406ed13b47ef58945187e,77,18,96
01-08,"المحلي و السيوطي",1940db6bac4f43c15edbba859541f7c8,77,22,30
01-08,"المحلي و السيوطي",b8acfd1a3f0f78ae13409f0132f60775,77,66,11
01-08,"المحلي و السيوطي",cea194b9e58b8c68447491ed06b8069c,77,76,21
01-08,"المحلي و السيوطي",6cda7591b68340ed5d92d8e76560b3f0,76,2,133
01-08,"المحلي و السيوطي",265af58837e5232f041e764f74bf5468,76,2,214
01-08,"المحلي و السيوطي",7223f2c73bf49984cfdc9d486f22dd0c,76,2,285
01-08,"المحلي و السيوطي",a15fa3f6f64a8f1000ca58e0b2f439b7,76,6,80
01-08,"المحلي و السيوطي",86520a57d131eea6b09fcc05c7dd9067,76,7,148
01-08,"المحلي و السيوطي",62aee11380bf27176f6b52854da6f25c,76,10,3
01-08,"المحلي و السيوطي",bbe269bd2787e1d37bf81fd16e137406,76,11,7
01-08,"المحلي و السيوطي",7c51b16444c066dd3e41cfda858647cd,76,19,26
01-08,"المحلي و السيوطي",45154e136a6e0ae7f6e2e741977b82c6,76,21,87
01-08,"المحلي و السيوطي",858930eb8daab5c069ffbff099f23be9,76,31,34
